"15:34:22","EURUSD",1.0505707259227997,1.8436426994454749,
"15:34:23","EURUSD",1.6215759809755161,1.8842277774234424,
"15:34:24","EURUSD",1.8047487779233715,1.9166846841189704,
"15:34:25","EURUSD",1.59676217578459,1.8990260722460346,
"15:34:26","EURUSD",1.1336561924146418,1.5356181747106943,
"15:34:27","EURUSD",1.1398660785987356,1.7544801036600366,
"15:34:28","EURUSD",1.3102125827385236,1.8765913116047299,
"15:34:29","EURUSD",1.31904952394828,1.8313158028986136,
"15:34:30","EURUSD",1.0989993592632596,1.7363063656921471,
"15:34:31","EURUSD",1.3212583337368584,1.4991946327308925,
"15:34:32","EURUSD",1.4352227592130502,1.6643583017763386,
"15:34:33","EURUSD",1.8076713345332991,1.8910578449891031,
"15:34:34","EURUSD",1.6345355628048406,1.9532836396438726,
"15:34:35","EURUSD",1.7905320793432606,1.945609781571028,
"15:34:36","EURUSD",1.2924565942923296,1.6744964629535635,
"15:34:37","EURUSD",1.0456461063104219,1.3052513132679588,
"15:34:38","EURUSD",1.4545830231705481,1.9641474415040583,
"15:34:39","EURUSD",1.6682163892101052,1.9849113004356591,
"15:34:40","EURUSD",1.0811931993044175,1.4881806385740637,
"15:34:41","EURUSD",1.1862088230898822,1.8826653710258856,
"15:34:42","EURUSD",1.895042330265742,1.9609067518680308,
"15:34:43","EURUSD",1.6549921338770597,1.8192624507356143,
"15:34:44","EURUSD",1.6766939885855416,1.9385835408650114,
"15:34:45","EURUSD",1.7659902956046614,1.8503636850136185,
"15:34:46","EURUSD",1.0274832591326417,1.1862075716043483,
"15:34:47","EURUSD",1.2624265029744828,1.5141013562747259,
"15:34:48","EURUSD",1.0369203289220885,1.819079328158046,
"15:34:49","EURUSD",1.546839569514745,1.7444032487436574,
"15:34:50","EURUSD",1.2636166158288222,1.8170047318108415,
"15:34:51","EURUSD",1.2996896256724098,1.8386892322118431,
"15:34:52","EURUSD",1.2523623093022871,1.7202042565990807,
"15:34:53","EURUSD",1.4728157428607367,1.7524432492777178,
"15:34:54","EURUSD",1.2138267763165891,1.3721064145114017,
"15:34:55","EURUSD",1.2333785889924962,1.5692229287677417,
"15:34:56","EURUSD",1.2422424195234287,1.5951698695094918,
"15:34:57","EURUSD",1.3869901039373382,1.860619659473413,
"15:34:58","EURUSD",1.7196463182553647,1.7208858147862522,
"15:34:59","EURUSD",1.8818009344619253,1.9370818212452938,
"15:35:00","EURUSD",1.2475241984272376,1.9433344027603652,
"15:35:01","EURUSD",1.321221370560874,1.6460238165142962,
"15:35:02","EURUSD",1.369089749712209,1.9406873526971919,
"15:35:03","EURUSD",1.3641930907332305,1.8297666209066672,
"15:35:04","EURUSD",1.3037040851065798,1.8013610444363835,
"15:35:05","EURUSD",1.1201704630855787,1.4614595020654897,
"15:35:06","EURUSD",1.4602602881525009,1.6952387867208454,
"15:35:07","EURUSD",1.1808176013940437,1.5313594643100501,
"15:35:08","EURUSD",1.4442567729249702,1.7814383911998068,
"15:35:09","EURUSD",1.2031812468580909,1.7666007543787678,
"15:35:10","EURUSD",1.3396128617054031,1.5120481486602468,
"15:35:11","EURUSD",1.2628018835673935,1.6809354922395938,
"15:35:12","EURUSD",1.0424064641512949,1.7366864768947408,
"15:35:13","EURUSD",1.5959865713159784,1.8322300530147397,
"15:35:14","EURUSD",1.4291903721501189,1.7085061435776905,
"15:35:15","EURUSD",1.0707589684599199,1.6033176209686744,
"15:35:16","EURUSD",1.8395892629180803,1.8637782727135126,
"15:35:17","EURUSD",1.1838288595117545,1.6077401906910542,
"15:35:18","EURUSD",1.2253271974175193,1.852406428145275,
"15:35:19","EURUSD",1.390708167067551,1.977990316423283,
"15:35:20","EURUSD",1.1596619411873614,1.2899931364796697,
"15:35:21","EURUSD",1.439659959512577,1.5074273938455789,
"15:35:22","EURUSD",1.3560482358845696,1.5298199182397316,
"15:35:23","EURUSD",1.2982533089276658,1.7960244313844718,
"15:35:24","EURUSD",1.20049037285398,1.9189356942595976,
"15:35:25","EURUSD",1.1490730077726083,1.4118355859059606,
"15:35:26","EURUSD",1.385452972907474,1.8438320383842677,
"15:35:27","EURUSD",1.6164297229233824,1.7691961289008904,
"15:35:28","EURUSD",1.098959209750346,1.8652956778421728,
"15:35:29","EURUSD",1.4916359446538796,1.7224904554468443,
"15:35:30","EURUSD",1.0857160651330733,1.3494763310408433,
"15:35:31","EURUSD",1.332500677951777,1.4119085540656577,
"15:35:32","EURUSD",1.5028114779273039,1.6974993162700736,
"15:35:33","EURUSD",1.1409025750461734,1.6634973119670908,
"15:35:34","EURUSD",1.3860825288320169,1.6493742106743687,
"15:35:35","EURUSD",1.0343263603338333,1.8367483407260377,
"15:35:36","EURUSD",1.3298705154653407,1.5986060062040124,
"15:35:37","EURUSD",1.3161925979501534,1.8328095048794917,
"15:35:38","EURUSD",1.3301153519284032,1.7584873138228578,
"15:35:39","EURUSD",1.2198101274809725,1.2709653437471897,
"15:35:40","EURUSD",1.292283544898496,1.9248385671098656,
"15:35:41","EURUSD",1.069068671950963,1.4965996033066664,
"15:35:42","EURUSD",1.0965329430080073,1.1868321403901676,
"15:35:43","EURUSD",1.3295004667361328,1.6412380748761874,
"15:35:44","EURUSD",1.1871391936064444,1.1974219398888555,
"15:35:45","EURUSD",1.0156363658103911,1.5911882210600621,
"15:35:46","EURUSD",1.0896488983933326,1.801263845248452,
"15:35:47","EURUSD",1.2488406579047289,1.3900049484489196,
"15:35:48","EURUSD",1.5964282553398732,1.8589729335349787,
"15:35:49","EURUSD",1.3795122854165154,1.5863671845864806,
"15:35:50","EURUSD",1.8085646910374862,1.8456550487275432,
"15:35:51","EURUSD",1.2796131120992562,1.9201546186550735,
"15:35:52","EURUSD",1.245126849958148,1.8482460045039617,
"15:35:53","EURUSD",1.5433132711776409,1.8047680077017734,
"15:35:54","EURUSD",1.1335345449290282,1.8126012637322622,
"15:35:55","EURUSD",1.4049891262478444,1.8977624768354264,
"15:35:56","EURUSD",1.0565782258066212,1.8508886289983084,
"15:35:57","EURUSD",1.3538766791281025,1.5758804667291904,
"15:35:58","EURUSD",1.4127001252785614,1.7599280947173517,
"15:35:59","EURUSD",1.2521106627337275,1.6414634974342979,
"15:36:00","EURUSD",1.3786057306531267,1.8537157575460008,
"15:36:01","EURUSD",1.5320384933276201,1.6560256271034053,
